DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2009-06-12 02:00:00,1.4098,,,20090900,20091200,20091200
2009-06-12 03:00:00,1.4108,,,20090900,20091200,20091200
2009-06-12 04:00:00,1.4065,,,20090900,20091200,20091200
2009-06-12 05:00:00,1.3998,,,20090900,20091200,20091200
2009-06-12 06:00:00,1.4099,,,20090900,20091200,20091200
2009-06-12 07:00:00,1.4066,,,20090900,20091200,20091200
2009-06-12 09:00:00,1.4022,,,20090900,20091200,20091200
2009-06-12 10:00:00,1.4019,,,20090900,20091200,20091200
2009-06-12 11:00:00,1.3986,,,20090900,20091200,20091200
2009-06-12 12:00:00,1.3968,,,20090900,20091200,20091200
2009-06-12 13:00:00,1.3944,,,20090900,20091200,20091200
2009-06-12 14:00:00,1.3987,,,20090900,20091200,20091200
2009-06-12 15:00:00,1.4027,,,20090900,20091200,20091200
2009-06-12 16:00:00,1.4003,,,20090900,20091200,20091200
2009-06-12 17:00:00,1.4011,,,20090900,20091200,20091200
2009-06-12 18:00:00,1.399,,,20090900,20091200,20091200
2009-06-12 19:00:00,1.3988,,,20090900,20091200,20091200
2009-06-12 20:00:00,1.3982,,,20090900,20091200,20091200
2009-06-14 22:00:00,1.3974,,,20090900,20091200,20091200
2009-06-14 23:00:00,1.3974,,,20090900,20091200,20091200
2009-06-15 00:00:00,1.3951,,,20090900,20091200,20091200
2009-06-15 01:00:00,1.3945,,,20090900,20091200,20091200
2009-06-15 02:00:00,1.3961,,,20090900,20091200,20091200
2009-06-15 03:00:00,1.3938,,,20090900,20091200,20091200
2009-06-15 04:00:00,1.3938,,,20090900,20091200,20091200
2009-06-15 05:00:00,1.3775,1.3767,1.3767,20090900,20091200,20091200
2009-06-15 06:00:00,1.3887,,,20090900,20091200,20091200
2009-06-15 07:00:00,1.3865,,,20090900,20091200,20091200
2009-06-15 08:00:00,1.3866,,,20090900,20091200,20091200
2009-06-15 09:00:00,1.3844,,,20090900,20091200,20091200
2009-06-15 10:00:00,1.3858,,,20090900,20091200,20091200
2009-06-15 11:00:00,1.3841,,,20090900,20091200,20091200
2009-06-15 12:00:00,1.3869,,,20090900,20091200,20091200
2009-06-15 13:00:00,1.3834,,,20090900,20091200,20091200
2009-06-15 14:00:00,1.383,,,20090900,20091200,20091200
2009-06-15 15:00:00,1.3762,,,20090900,20091200,20091200
2009-06-15 16:00:00,1.377,,,20090900,20091200,20091200
2009-06-15 17:00:00,1.3755,,,20090900,20091200,20091200
2009-06-15 18:00:00,1.377,,,20090900,20091200,20091200
2009-06-15 19:00:00,1.3775,,,20090900,20091200,20091200
2009-06-15 20:00:00,1.3781,,,20090900,20091200,20091200
2009-06-15 22:00:00,1.3769,,,20090900,20091200,20091200
2009-06-15 23:00:00,1.3764,,,20090900,20091200,20091200
2009-06-16 00:00:00,1.3749,,,20090900,20091200,20091200
2009-06-16 01:00:00,1.379,,,20090900,20091200,20091200
2009-06-16 02:00:00,1.3797,,,20090900,20091200,20091200
2009-06-16 03:00:00,1.3788,,,20090900,20091200,20091200
2009-06-16 04:00:00,1.3795,,,20090900,20091200,20091200
2009-06-16 05:00:00,1.381,1.3827,1.3827,20090900,20091200,20091200
2009-06-16 06:00:00,1.3841,,,20090900,20091200,20091200
2009-06-16 07:00:00,1.385,,,20090900,20091200,20091200
2009-06-16 08:00:00,1.387,,,20090900,20091200,20091200
2009-06-16 09:00:00,1.3886,,,20090900,20091200,20091200
2009-06-16 10:00:00,1.3875,,,20090900,20091200,20091200
2009-06-16 11:00:00,1.3903,,,20090900,20091200,20091200
2009-06-16 12:00:00,1.3882,,,20090900,20091200,20091200
2009-06-16 13:00:00,1.3849,,,20090900,20091200,20091200
