index,price
1987-09-28,0.1472001
1987-09-29,0.1365001
1987-09-30,0.1259001
1987-10-01,0.1307001000000001
1987-10-02,0.1331001
1987-10-05,0.1342001
1987-10-06,0.1399000999999999
1987-10-07,0.1432001
1987-10-08,0.1444001
1987-10-09,0.1449000999999999
1987-10-12,0.1437001
1987-10-13,0.1412001
1987-10-14,0.1447001
1987-10-15,0.1462001
1987-10-16,0.1412001
1987-10-19,0.1426001
1987-10-20,0.1351001
1987-10-21,0.1337001
1987-10-22,0.1334001
1987-10-23,0.1366001
1987-10-26,0.1260001
1987-10-27,0.1169001
1987-10-28,0.1072001
1987-10-29,0.0912001
1987-10-30,0.0917000999999999
1987-11-02,0.0927001
1987-11-03,0.0887001
1987-11-04,0.0927001
1987-11-05,0.0972001
1987-11-06,0.1069001
1987-11-09,0.1033001
1987-11-10,0.1014000999999999
1987-11-11,0.1036000999999999
1987-11-12,0.1027001
1987-11-13,0.1077001
1987-11-16,0.1077001
1987-11-17,0.1162001
1987-11-18,0.1145001
1987-11-19,0.1160001
1987-11-20,0.1117000999999999
1987-11-23,0.1053001
1987-11-24,0.1096000999999999
1987-11-25,0.1152001
1987-11-26,
1987-11-27,0.1170001
1987-11-30,0.1278000999999999
1987-12-01,0.1277001000000001
1987-12-02,0.1250001
1987-12-03,0.1248000999999999
1987-12-04,0.1197000999999999
1987-12-07,0.1212001
1987-12-08,0.1217000999999999
1987-12-09,0.1277001000000001
1987-12-10,0.1337001
1987-12-11,0.1377001000000001
1987-12-14,0.1426001
1987-12-15,0.1379000999999999
1987-12-16,0.1411001
1987-12-17,0.1444001
1987-12-18,0.1393001
1987-12-21,0.1395001
1987-12-22,0.1410000999999999
1987-12-23,0.1407001
1987-12-24,0.1416001
1987-12-25,
1987-12-28,0.1465001
1987-12-29,0.1503000999999999
1987-12-30,0.1480000999999999
1987-12-31,0.1491001
1988-01-01,
1988-01-04,0.1491001
1988-01-05,0.1360000999999999
1988-01-06,0.1323001
1988-01-07,0.1349000999999999
1988-01-08,0.1346001
1988-01-11,0.1376001
1988-01-12,0.1366001
1988-01-13,0.1377001
1988-01-14,0.1392000999999999
1988-01-15,0.1294001
1988-01-18,0.1361001
1988-01-19,0.1417001
1988-01-20,0.1444001
1988-01-21,0.1451000999999999
1988-01-22,0.1436001
1988-01-25,0.1429000999999999
1988-01-26,0.1446001
1988-01-27,0.1436001
1988-01-28,0.1421000999999999
1988-01-29,0.1346001
1988-02-01,0.1383001
1988-02-02,0.1431000999999999
1988-02-03,0.1393001
1988-02-04,0.1399000999999999
1988-02-05,0.1388000999999999
1988-02-08,0.1403001
1988-02-09,0.1391001
1988-02-10,0.1382000999999999
1988-02-11,0.1431000999999999
1988-02-12,0.1359000999999999
1988-02-15,
1988-02-16,0.1441001
1988-02-17,0.1451000999999999
1988-02-18,0.1453000999999999
1988-02-19,0.1496001
1988-02-22,0.1500000999999999
1988-02-23,0.1479000999999999
1988-02-24,0.1474001
1988-02-25,0.1483000999999999
1988-02-26,0.1501000999999999
1988-02-29,0.1504001
1988-03-01,0.1531000999999999
1988-03-02,0.1536001
1988-03-03,0.1558001
1988-03-04,0.1583000999999999
1988-03-07,0.1615001
1988-03-08,0.1639001
1988-03-09,0.1603000999999999
1988-03-10,0.1608001
1988-03-11,0.1671000999999999
1988-03-14,0.1618001
1988-03-15,0.1636001
1988-03-16,0.1673000999999999
1988-03-17,0.1652000999999999
1988-03-18,0.1702000999999999
1988-03-21,0.1710001
1988-03-22,0.1750001
1988-03-23,0.1741000999999999
1988-03-24,0.1758001
1988-03-25,0.1712000999999999
1988-03-28,0.1648001
1988-03-29,0.1669001
1988-03-30,0.1716000999999999
1988-03-31,0.1749001
1988-04-01,
1988-04-04,0.1738001
1988-04-05,0.1746000999999999
1988-04-06,0.1716000999999999
1988-04-07,0.1709001
1988-04-08,0.1745000999999999
1988-04-11,0.1801000999999999
1988-04-12,0.1773000999999999
1988-04-13,0.1790001
1988-04-14,0.1828001
1988-04-15,0.1835000999999999
1988-04-18,0.1842000999999999
1988-04-19,0.1827000999999999
1988-04-20,0.1859001
1988-04-21,0.1860001
1988-04-22,0.1918000999999999
1988-04-25,0.1912000999999999
1988-04-26,0.1901001
1988-04-27,0.1903000999999998
1988-04-28,0.1938000999999999
1988-04-29,0.1938000999999999
1988-05-02,0.1968000999999999
1988-05-03,0.2028000999999999
1988-05-04,0.2069000999999999
1988-05-05,0.2016000999999999
1988-05-06,0.2043000999999999
1988-05-09,0.2077000999999999
1988-05-10,0.2107000999999999
1988-05-11,0.2056000999999999
1988-05-12,0.2069000999999999
1988-05-13,0.2103000999999998
1988-05-16,0.2093001
1988-05-17,0.2001001
1988-05-18,0.2081001
1988-05-19,0.2119000999999999
1988-05-20,0.2201001
1988-05-23,0.2236000999999999
1988-05-24,0.2208000999999999
1988-05-25,0.2268000999999999
1988-05-26,0.2349000999999999
1988-05-27,0.2449000999999999
1988-05-30,
1988-05-31,0.2421000999999999
1988-06-01,0.2509000999999999
1988-06-02,0.2403000999999999
1988-06-03,0.2447000999999999
1988-06-06,0.2310000999999999
1988-06-07,0.2410000999999999
1988-06-08,0.2431000999999999
1988-06-09,0.2451000999999999
1988-06-10,0.2473000999999999
1988-06-13,0.2470000999999999
1988-06-14,0.2417000999999999
1988-06-15,0.2500000999999999
1988-06-16,0.2520000999999999
1988-06-17,0.2580000999999999
1988-06-20,0.2641000999999999
1988-06-21,0.2692001
1988-06-22,0.2579000999999999
1988-06-23,0.2666001
1988-06-24,0.2680000999999999
1988-06-27,0.2605001
1988-06-28,0.2503001
1988-06-29,0.2307000999999999
1988-06-30,0.2427000999999999
1988-07-01,0.2355001
1988-07-04,
1988-07-05,0.2337000999999999
1988-07-06,0.2417000999999999
1988-07-07,0.2507001
1988-07-08,0.2426000999999999
1988-07-11,0.2399000999999999
1988-07-12,0.2413001
1988-07-13,0.2481001
1988-07-14,0.2461001
1988-07-15,0.2359000999999999
1988-07-18,0.2485001
1988-07-19,0.2547001
1988-07-20,0.2572001
1988-07-21,0.2607001
1988-07-22,0.2623001
1988-07-25,0.2558001
1988-07-26,0.2590000999999999
1988-07-27,0.2615001
1988-07-28,0.2562000999999999
1988-07-29,0.2525001
1988-08-01,0.2544001
1988-08-02,0.2547001
1988-08-03,0.2558001
1988-08-04,0.2560000999999999
1988-08-05,0.2527001
1988-08-08,0.2487000999999999
1988-08-09,0.2459000999999999
1988-08-10,0.2491001
1988-08-11,0.2578001
1988-08-12,0.2532000999999999
1988-08-15,0.2541001
1988-08-16,0.2525001
1988-08-17,0.2540000999999999
1988-08-18,0.2587001
1988-08-19,0.2670000999999999
1988-08-22,0.2685001
1988-08-23,0.2672001
1988-08-24,0.2699001
1988-08-25,0.2704001
1988-08-26,0.2639000999999999
1988-08-29,0.2604001
1988-08-30,0.2580000999999999
1988-08-31,0.2566001
1988-09-01,0.2476001
1988-09-02,0.2507001
1988-09-05,
1988-09-06,0.2582000999999999
1988-09-07,0.2559000999999999
1988-09-08,0.2587001
1988-09-09,0.2592001
1988-09-12,0.2546001
1988-09-13,0.2512000999999999
1988-09-14,0.2478000999999999
1988-09-15,0.2542001
1988-09-16,0.2508000999999999
1988-09-19,0.2420000999999999
1988-09-20,0.2345001
1988-09-21,0.2326000999999999
1988-09-22,0.2381001
1988-09-23,0.2386000999999999
1988-09-26,0.2366000999999999
1988-09-27,0.2403000999999999
1988-09-28,0.2393001
1988-09-29,0.2403000999999999
1988-09-30,0.2389000999999999
1988-10-03,0.2408000999999999
1988-10-04,0.2455001
1988-10-05,0.2505001
1988-10-06,0.2528000999999999
1988-10-07,0.2553000999999999
1988-10-10,0.2604001
1988-10-11,0.2583001
1988-10-12,0.2633001
1988-10-13,0.2663001
1988-10-14,0.2708001
1988-10-17,0.2654001
1988-10-18,0.2673000999999999
1988-10-19,0.2768001
1988-10-20,0.2763001
1988-10-21,0.2783001
1988-10-24,0.2750000999999999
1988-10-25,0.2772000999999999
1988-10-26,0.2839001
1988-10-27,0.2747001
1988-10-28,0.2815001
1988-10-31,0.2791000999999999
1988-11-01,0.2793000999999999
1988-11-02,0.2864001
1988-11-03,0.2909001
1988-11-04,0.2880001
1988-11-07,0.2913001
1988-11-08,0.2906001
1988-11-09,0.3013001
1988-11-10,0.3036001
1988-11-11,0.3113000999999999
1988-11-14,0.3085000999999999
1988-11-15,0.3138001
1988-11-16,0.3185000999999999
1988-11-17,0.3202001
1988-11-18,0.3172001
1988-11-21,0.3183001000000001
1988-11-22,0.3252001
1988-11-23,0.3276000999999999
1988-11-24,
1988-11-25,0.3339001
1988-11-28,0.3348001
1988-11-29,0.3378001
1988-11-30,0.3376000999999999
1988-12-01,0.3338001
1988-12-02,0.3355000999999999
1988-12-05,0.3418000999999999
1988-12-06,0.3410001
1988-12-07,0.3273001
1988-12-08,0.3359001
1988-12-09,0.3296000999999999
1988-12-12,0.3203001
1988-12-13,0.3043000999999999
1988-12-14,0.3178001
1988-12-15,0.3175000999999999
1988-12-16,0.3125000999999999
1988-12-19,0.3185001
1988-12-20,0.3136000999999999
1988-12-21,0.3146000999999999
1988-12-22,0.3200001
1988-12-23,0.3165001
1988-12-26,
1988-12-27,0.3210001
1988-12-28,0.3183001
1988-12-29,0.3212001
1988-12-30,0.3195000999999999
1989-01-02,
1989-01-03,0.3340001
1989-01-04,0.3340001
1989-01-05,0.3312001
1989-01-06,0.3298000999999999
1989-01-09,0.3339001
1989-01-10,0.3271001
1989-01-11,0.3325000999999999
1989-01-12,0.3355000999999999
1989-01-13,0.3333001
1989-01-16,0.3222001
1989-01-17,0.3279001
1989-01-18,0.3292001
1989-01-19,0.3396000999999999
1989-01-20,0.3412001
1989-01-23,0.3457000999999999
1989-01-24,0.3510000999999999
1989-01-25,0.3452001
1989-01-26,0.3468000999999999
1989-01-27,0.3445001
1989-01-30,0.3507000999999999
1989-01-31,0.3571001
1989-02-01,0.3597000999999999
1989-02-02,0.3540000999999999
1989-02-03,0.3460001
1989-02-06,0.3508000999999999
1989-02-07,0.3563001
1989-02-08,0.3617000999999999
1989-02-09,0.3587000999999999
1989-02-10,0.3562001
1989-02-13,0.3591001
1989-02-14,0.3514001
1989-02-15,0.3444001
1989-02-16,0.3125000999999999
1989-02-17,0.2938001
1989-02-20,
1989-02-21,0.2830001
1989-02-22,0.2893000999999999
1989-02-23,0.3011001
1989-02-24,0.2968001
1989-02-27,0.2694001
1989-02-28,0.2725000999999999
1989-03-01,0.2749001
1989-03-02,0.2752000999999999
1989-03-03,0.2867001
1989-03-06,0.2867001
1989-03-07,0.2823000999999999
1989-03-08,0.2857001
1989-03-09,0.2937001
1989-03-10,0.2965001
1989-03-13,0.2955000999999999
1989-03-14,0.2859000999999999
1989-03-15,0.2772000999999999
1989-03-16,0.2930000999999999
1989-03-17,0.2982000999999999
1989-03-20,0.3000000999999999
1989-03-21,0.3002000999999999
1989-03-22,0.3006000999999999
1989-03-23,0.3041000999999999
1989-03-24,
1989-03-27,0.3008000999999999
1989-03-28,0.2918000999999999
1989-03-29,0.2962000999999999
1989-03-30,0.2945000999999999
1989-03-31,0.2965000999999999
1989-04-03,0.3026000999999999
1989-04-04,0.2994000999999999
1989-04-05,0.2769000999999998
1989-04-06,0.2863000999999999
1989-04-07,0.2861000999999999
1989-04-10,0.2843000999999999
1989-04-11,0.2855000999999999
1989-04-12,0.2871000999999998
1989-04-13,0.2873000999999999
1989-04-14,0.2895000999999999
1989-04-17,0.2911001
1989-04-18,0.2805000999999999
1989-04-19,0.2816000999999999
1989-04-20,0.2813000999999999
1989-04-21,0.2747000999999999
1989-04-24,0.2722000999999999
1989-04-25,0.2734000999999999
1989-04-26,0.2759001
1989-04-27,0.2767000999999999
1989-04-28,0.2763000999999999
1989-05-01,0.2731000999999999
1989-05-02,0.2748000999999999
1989-05-03,0.2781000999999999
1989-05-04,0.2828000999999999
1989-05-05,0.2831000999999999
1989-05-08,0.2828000999999999
1989-05-09,0.2794000999999999
1989-05-10,0.2758000999999999
1989-05-11,0.2763000999999999
1989-05-12,0.2650000999999999
1989-05-15,0.2621000999999999
1989-05-16,0.2554000999999999
1989-05-17,0.2414000999999999
1989-05-18,0.2426000999999998
1989-05-19,0.2473000999999999
1989-05-22,0.2281001
1989-05-23,0.2300000999999999
1989-05-24,0.2309000999999999
1989-05-25,0.2454000999999999
1989-05-26,0.2331001
1989-05-29,
1989-05-30,0.2343000999999999
1989-05-31,0.2378000999999999
1989-06-01,0.2401000999999998
1989-06-02,0.2491000999999999
1989-06-05,0.2389000999999999
1989-06-06,0.2467000999999999
1989-06-07,0.2416000999999998
1989-06-08,0.2410000999999999
1989-06-09,0.2324000999999999
1989-06-12,0.2291000999999999
1989-06-13,0.2331001
1989-06-14,0.2321000999999999
1989-06-15,0.2439000999999999
1989-06-16,0.2411000999999999
1989-06-19,0.2447000999999998
1989-06-20,0.2456000999999998
1989-06-21,0.2614000999999998
1989-06-22,0.2675000999999999
1989-06-23,0.2610000999999999
1989-06-26,0.2609000999999998
1989-06-27,0.2534000999999999
1989-06-28,0.2499000999999999
1989-06-29,0.2459000999999999
1989-06-30,0.2518000999999998
1989-07-03,0.2576000999999999
1989-07-04,
1989-07-05,0.2670000999999999
1989-07-06,0.2569000999999998
1989-07-07,0.2614000999999998
1989-07-10,0.2566000999999999
1989-07-11,0.2513000999999999
1989-07-12,0.2550000999999999
1989-07-13,0.2494001
1989-07-14,0.2479000999999999
1989-07-17,0.2512000999999999
1989-07-18,0.2486000999999998
1989-07-19,0.2377000999999998
1989-07-20,0.2456000999999998
1989-07-21,0.2446000999999998
1989-07-24,0.2428000999999999
1989-07-25,0.2471000999999999
1989-07-26,0.2534000999999999
1989-07-27,0.2522000999999999
1989-07-28,0.2454000999999999
1989-07-31,0.2567000999999999
1989-08-01,0.2621000999999999
1989-08-02,0.2654000999999999
1989-08-03,0.2618000999999998
1989-08-04,0.2599000999999998
1989-08-07,0.2613000999999999
1989-08-08,0.2663000999999999
1989-08-09,0.2663000999999999
1989-08-10,0.2624000999999999
1989-08-11,0.2580000999999999
1989-08-14,0.2594000999999999
1989-08-15,0.2550000999999999
1989-08-16,0.2554000999999999
1989-08-17,0.2557000999999999
1989-08-18,0.2590000999999999
1989-08-21,0.2614000999999998
1989-08-22,0.2672000999999999
1989-08-23,0.2669000999999998
1989-08-24,0.2639000999999998
1989-08-25,0.2604000999999999
1989-08-28,0.2620000999999999
1989-08-29,0.2700000999999998
1989-08-30,0.2673000999999999
1989-08-31,0.2654000999999999
1989-09-01,0.2625000999999999
1989-09-04,
1989-09-05,0.2614000999999998
1989-09-06,0.2650000999999999
1989-09-07,0.2686000999999999
1989-09-08,0.2689000999999998
1989-09-11,0.2677000999999999
1989-09-12,0.2702000999999999
1989-09-13,0.2811000999999998
1989-09-14,0.2797000999999999
1989-09-15,0.2825000999999998
1989-09-18,0.2815000999999998
1989-09-19,0.2800000999999998
1989-09-20,0.2800000999999998
1989-09-21,0.2790000999999998
1989-09-22,0.2873000999999998
1989-09-25,0.2975000999999998
1989-09-26,0.2952000999999998
1989-09-27,0.2913000999999998
1989-09-28,0.2804000999999998
1989-09-29,0.2840000999999998
1989-10-02,0.2834000999999998
1989-10-03,0.2860000999999998
1989-10-04,0.2860000999999998
1989-10-05,0.2860000999999998
1989-10-06,0.2920000999999999
1989-10-09,0.2915000999999998
1989-10-10,0.2832000999999998
1989-10-11,0.2850000999999998
1989-10-12,0.2774000999999998
1989-10-13,0.2790000999999998
1989-10-16,0.2730000999999997
1989-10-17,0.2795000999999998
1989-10-18,0.2825000999999998
1989-10-19,0.2877000999999999
1989-10-20,0.2814000999999998
1989-10-23,0.2832000999999998
1989-10-24,0.2758000999999999
1989-10-25,0.2857000999999999
1989-10-26,0.2865000999999998
1989-10-27,0.2906000999999998
1989-10-30,0.2952000999999998
1989-10-31,0.2940000999999999
1989-11-01,0.2948000999999999
1989-11-02,0.2915000999999998
1989-11-03,0.2941000999999998
1989-11-06,0.2974000999999998
1989-11-07,0.2984000999999998
1989-11-08,0.3002000999999998
1989-11-09,0.3025000999999998
1989-11-10,0.3007000999999998
1989-11-13,0.3048000999999999
1989-11-14,0.3028000999999999
1989-11-15,0.2993000999999998
1989-11-16,0.2976000999999998
1989-11-17,0.2991000999999998
1989-11-20,0.2988000999999999
1989-11-21,0.2950000999999999
1989-11-22,0.2957000999999999
1989-11-23,
1989-11-24,0.3017000999999998
1989-11-27,0.3038000999999999
1989-11-28,0.3035000999999998
1989-11-29,0.2980000999999997
1989-11-30,0.3032000999999998
1989-12-01,0.2995000999999998
1989-12-04,0.2980000999999997
1989-12-05,0.3024000999999998
1989-12-06,0.3032000999999998
1989-12-07,0.3026000999999998
1989-12-08,0.3029000999999999
1989-12-11,0.3045000999999998
1989-12-12,0.3077000999999998
1989-12-13,0.3070000999999999
1989-12-14,0.3070000999999999
1989-12-15,0.3035000999999998
1989-12-18,0.3070000999999999
1989-12-19,0.3072000999999998
1989-12-20,0.3087000999999999
1989-12-21,0.3102000999999998
1989-12-22,0.3138000999999999
1989-12-25,
1989-12-26,0.3165000999999998
1989-12-27,0.3241000999999999
1989-12-28,0.3195000999999998
1989-12-29,0.3150000999999998
1990-01-01,
1990-01-02,0.3092000999999998
1990-01-03,0.3064000999999998
1990-01-04,0.3139000999999999
1990-01-05,0.3088000999999999
1990-01-08,0.3110000999999999
1990-01-09,0.3119000999999999
1990-01-10,0.3148000999999999
1990-01-11,0.3188000999999999
1990-01-12,0.3195000999999998
1990-01-15,0.3182000999999999
1990-01-16,0.3167000999999998
1990-01-17,0.3196000999999998
1990-01-18,0.3216000999999998
1990-01-19,0.3218000999999999
1990-01-22,0.3233000999999998
1990-01-23,0.3032000999999998
1990-01-24,0.2942000999999998
1990-01-25,0.2885000999999999
1990-01-26,0.2898000999999999
1990-01-29,0.2921000999999998
1990-01-30,0.2955000999999998
1990-01-31,0.3018000999999999
1990-02-01,0.3017000999999999
1990-02-02,0.3057000999999999
1990-02-05,0.2979000999999999
1990-02-06,0.2978000999999999
1990-02-07,0.2901000999999998
1990-02-08,0.2869000999999999
1990-02-09,0.2820000999999998
1990-02-12,0.2864000999999998
1990-02-13,0.2826000999999999
1990-02-14,0.2782000999999998
1990-02-15,0.2856000999999999
1990-02-16,0.2910000999999999
1990-02-19,
1990-02-20,0.2933000999999998
1990-02-21,0.3024000999999998
1990-02-22,0.2987000999999999
1990-02-23,0.3015000999999998
1990-02-26,0.3022000999999998
1990-02-27,0.2930000999999999
1990-02-28,0.2954000999999998
1990-03-01,0.3000000999999997
1990-03-02,0.2970000999999999
1990-03-05,0.2951000999999998
1990-03-06,0.2980000999999999
1990-03-07,0.2975000999999998
1990-03-08,0.2995000999999998
1990-03-09,0.2976000999999999
1990-03-12,0.2956000999999999
1990-03-13,0.3023000999999998
1990-03-14,0.3019000999999999
1990-03-15,0.2956000999999998
1990-03-16,0.2934000999999998
1990-03-19,0.2956000999999998
1990-03-20,0.2967000999999998
1990-03-21,0.2924000999999998
1990-03-22,0.2922000999999998
1990-03-23,0.2878000999999999
1990-03-26,0.2858000999999999
1990-03-27,0.2874000999999998
1990-03-28,0.2886000999999998
1990-03-29,0.2943000999999998
1990-03-30,0.2963000999999998
1990-04-02,0.3013000999999998
1990-04-03,0.3035000999999998
1990-04-04,0.3078000999999998
1990-04-05,0.3086000999999998
1990-04-06,0.3075000999999998
1990-04-09,0.3061000999999999
1990-04-10,0.3095000999999998
1990-04-11,0.3106000999999998
1990-04-12,0.3114000999999998
1990-04-13,
1990-04-16,0.3090000999999999
1990-04-17,0.3102000999999998
1990-04-18,0.3138000999999998
1990-04-19,0.3181000999999999
1990-04-20,0.3150000999999998
1990-04-23,0.3112000999999998
1990-04-24,0.3124000999999998
1990-04-25,0.3129000999999998
1990-04-26,0.3006000999999998
1990-04-27,0.2988000999999998
1990-04-30,0.2978000999999998
1990-05-01,0.2929000999999999
1990-05-02,0.2992000999999998
1990-05-03,0.3018000999999998
1990-05-04,0.3028000999999998
1990-05-07,0.3037000999999998
1990-05-08,0.3041000999999999
1990-05-09,0.3024000999999998
1990-05-10,0.3066000999999998
1990-05-11,0.3083000999999998
1990-05-14,0.3151000999999999
1990-05-15,0.3117000999999998
1990-05-16,0.3103000999999998
1990-05-17,0.3104000999999998
1990-05-18,0.3094000999999998
1990-05-21,0.3123000999999998
1990-05-22,0.3153000999999998
1990-05-23,0.3149000999999998
1990-05-24,0.3110000999999999
1990-05-25,0.3181000999999999
1990-05-28,
1990-05-29,0.3156000999999998
1990-05-30,0.3224000999999998
1990-05-31,0.3177000999999998
1990-06-01,0.3184000999999997
1990-06-04,0.3188000999999998
1990-06-05,0.3224000999999998
1990-06-06,0.3229000999999998
1990-06-07,0.3292000999999999
1990-06-08,0.3239000999999998
1990-06-11,0.3272000999999999
1990-06-12,0.3261000999999999
1990-06-13,0.3264000999999998
1990-06-14,0.3264000999999998
1990-06-15,0.3282000999999999
1990-06-18,0.3312000999999999
1990-06-19,0.3358000999999998
1990-06-20,0.3352000999999999
1990-06-21,0.3419000999999998
1990-06-22,0.3399000999999998
1990-06-25,0.3382000999999999
1990-06-26,0.3379000999999998
1990-06-27,0.3405000999999998
1990-06-28,0.3394000999999998
1990-06-29,0.3473000999999999
1990-07-02,0.3507000999999998
1990-07-03,0.3524000999999997
1990-07-04,
1990-07-05,0.3531000999999998
1990-07-06,0.3515000999999998
1990-07-09,0.3582000999999998
1990-07-10,0.3642000999999998
1990-07-11,0.3534000999999999
1990-07-12,0.3527000999999998
1990-07-13,0.3349000999999998
1990-07-16,0.3405000999999998
1990-07-17,0.3488000999999998
1990-07-18,0.3437000999999998
1990-07-19,0.3392000999999999
1990-07-20,0.3415000999999998
1990-07-23,0.3422000999999999
1990-07-24,0.3421000999999998
1990-07-25,0.3406000999999998
1990-07-26,0.3388000999999998
1990-07-27,0.3480000999999998
1990-07-30,0.3494000999999999
1990-07-31,0.3526000999999998
1990-08-01,0.3532000999999998
1990-08-02,0.3456000999999998
1990-08-03,0.3444000999999999
1990-08-06,0.3475000999999998
1990-08-07,0.3514000999999999
1990-08-08,0.3551000999999998
1990-08-09,0.3605000999999999
1990-08-10,0.3584000999999999
1990-08-13,0.3631000999999998
1990-08-14,0.3673000999999998
1990-08-15,0.3668000999999998
1990-08-16,0.3663000999999998
1990-08-17,0.3701000999999998
1990-08-20,0.3688000999999998
1990-08-21,0.3750000999999998
1990-08-22,0.3812000999999998
1990-08-23,0.3976000999999999
1990-08-24,0.3936000999999999
1990-08-27,0.3911000999999998
1990-08-28,0.3922000999999998
1990-08-29,0.3927000999999999
1990-08-30,0.3809000999999998
1990-08-31,0.3779000999999998
1990-09-03,
1990-09-04,0.3803000999999998
1990-09-05,0.3904000999999998
1990-09-06,0.3884000999999999
1990-09-07,0.3849000999999998
1990-09-10,0.3751000999999998
1990-09-11,0.3802000999999998
1990-09-12,0.3830000999999998
1990-09-13,0.3917000999999999
1990-09-14,0.3902000999999998
1990-09-17,0.3996000999999998
1990-09-18,0.3945000999999998
1990-09-19,0.3942000999999998
1990-09-20,0.3917000999999999
1990-09-21,0.3954000999999998
1990-09-24,0.3957000999999998
1990-09-25,0.3978000999999999
1990-09-26,0.3970000999999998
1990-09-27,0.3940000999999998
1990-09-28,0.3921000999999998
1990-10-01,0.3969000999999998
1990-10-02,0.3955000999999998
1990-10-03,0.3996000999999998
1990-10-04,0.3984000999999998
1990-10-05,0.4007000999999998
1990-10-08,0.4043000999999998
1990-10-09,0.4009000999999998
1990-10-10,0.3939000999999998
1990-10-11,0.3842000999999998
1990-10-12,0.3851000999999998
1990-10-15,0.3561000999999998
1990-10-16,0.3543000999999998
1990-10-17,0.3448000999999998
1990-10-18,0.3402000999999998
1990-10-19,0.3472000999999998
1990-10-22,0.3486000999999998
1990-10-23,0.3474000999999999
1990-10-24,0.3501000999999998
1990-10-25,0.3530000999999998
1990-10-26,0.3513000999999998
1990-10-29,0.3541000999999998
1990-10-30,0.3539000999999998
1990-10-31,0.3527000999999998
1990-11-01,0.3553000999999998
1990-11-02,0.3505000999999998
1990-11-05,0.3527000999999998
1990-11-06,0.3592000999999998
1990-11-07,0.3492000999999998
1990-11-08,0.3497000999999998
1990-11-09,0.3513000999999998
1990-11-12,0.3491000999999998
1990-11-13,0.3401000999999998
1990-11-14,0.3429000999999998
1990-11-15,0.3432000999999998
1990-11-16,0.3357000999999997
1990-11-19,0.3362000999999998
1990-11-20,0.3389000999999998
1990-11-21,0.3358000999999998
1990-11-22,
1990-11-23,0.3375000999999998
1990-11-26,0.3390000999999998
1990-11-27,0.3424000999999999
1990-11-28,0.3417000999999998
1990-11-29,0.3447000999999998
1990-11-30,0.3480000999999998
1990-12-03,0.3533000999999998
1990-12-04,0.3517000999999998
1990-12-05,0.3421000999999998
1990-12-06,0.3457000999999997
1990-12-07,0.3472000999999998
1990-12-10,0.3395000999999998
1990-12-11,0.3408000999999998
1990-12-12,0.3407000999999997
1990-12-13,0.3332000999999998
1990-12-14,0.3404000999999998
1990-12-17,0.3423000999999999
1990-12-18,0.3450000999999998
1990-12-19,0.3470000999999998
1990-12-20,0.3479000999999998
1990-12-21,0.3490000999999998
1990-12-24,0.3500000999999998
1990-12-25,
1990-12-26,0.3482000999999998
1990-12-27,0.3459000999999998
1990-12-28,0.3482000999999998
1990-12-31,0.3483000999999998
1991-01-01,
1991-01-02,0.3511000999999998
1991-01-03,0.3549000999999998
1991-01-04,0.3561000999999998
1991-01-07,0.3537000999999997
1991-01-08,0.3537000999999997
1991-01-09,0.3510000999999998
1991-01-10,0.3503000999999998
1991-01-11,0.3514000999999999
1991-01-14,0.3554000999999999
1991-01-15,0.3606000999999998
1991-01-16,0.3662000999999998
1991-01-17,0.3592000999999998
1991-01-18,0.3572000999999998
