DATETIME,price
2012-06-06,24450
2012-06-07,24280
2012-06-08,23870
2012-06-11,23920
2012-06-12,23970
2012-06-13,24210
2012-06-14,24320
2012-06-15,24310
2012-06-18,24280
2012-06-19,24360
2012-06-20,24220
2012-06-21,24080
2012-06-22,23730
2012-06-25,23910
2012-06-26,24050
2012-06-27,23910
2012-06-28,23890
2012-06-29,23830
2012-07-02,24050
2012-07-03,24170
2012-07-04,24260
2012-07-05,24320
2012-07-06,24060
2012-07-09,24010
2012-07-10,24090
2012-07-11,23910
2012-07-12,23810
2012-07-13,23900
2012-07-16,23910
2012-07-17,24020
2012-07-18,23910
2012-07-19,23900
2012-07-20,23910
2012-07-23,23860
2012-07-24,23870
2012-07-25,23990
2012-07-26,24180
2012-07-27,24360
2012-07-30,24340
2012-07-31,24350
2012-08-01,24210
2012-08-03,24000
2012-08-06,24110
2012-08-07,24170
2012-08-08,24130
2012-08-09,24190
2012-08-10,24130
2012-08-14,24150
2012-08-15,23950
2012-08-16,24080
2012-08-17,24230
2012-08-20,24210
2012-08-21,24280
2012-08-22,24510
2012-08-23,24710
2012-08-24,24840
2012-08-27,24910
2012-08-28,24850
2012-08-29,24890
2012-08-30,24830
2012-08-31,24810
2012-09-03,25160
2012-09-04,25200
2012-09-05,25230
2012-09-06,25460
2012-09-07,25270
2012-09-10,25720
2012-09-11,25680
2012-09-12,25740
2012-09-13,25610
2012-09-14,26100
2012-09-17,26040
2012-09-18,25920
2012-09-19,26040
2012-09-20,25960
2012-09-21,26060
2012-09-24,25990
2012-09-25,26050
2012-09-26,26070
2012-09-27,25940
2012-09-28,26120
2012-10-01,26030
2012-10-02,26060
2012-10-03,26020
2012-10-04,26070
2012-10-05,26060
2012-10-08,25900
2012-10-09,25930
2012-10-10,25830
2012-10-11,25880
2012-10-12,25840
2012-10-15,25550
2012-10-16,25400
2012-10-17,25630
2012-10-18,25610
2012-10-19,25490
2012-10-22,25380
2012-10-24,25150
2012-10-25,25170
2012-10-26,25100
2012-10-29,25190
2012-10-30,25200
2012-10-31,25230
2012-11-01,25340
2012-11-02,25150
2012-11-05,24720
2012-11-06,24880
2012-11-07,25300
2012-11-08,25210
2012-11-09,25410
2012-11-12,25400
2012-11-13,25330
2012-11-14,25300
2012-11-15,25310
2012-11-16,25150
2012-11-19,25280
2012-11-20,25400
2012-11-21,25350
2012-11-22,25360
2012-11-23,25420
2012-11-26,25580
2012-11-27,25630
2012-11-28,25530
2012-11-29,25280
2012-11-30,25320
2012-12-03,25180
2012-12-04,24980
2012-12-06,24760
2012-12-07,24830
2012-12-11,24940
2012-12-12,25030
2012-12-13,24810
2012-12-14,24780
2012-12-17,24610
2012-12-18,24750
2012-12-19,24400
2012-12-20,24480
2012-12-21,24170
2012-12-24,24350
2012-12-25,24240
2012-12-26,24310
2012-12-27,24320
2012-12-28,24340
2013-01-02,24450
2013-01-03,24450
2013-01-04,23900
2013-01-07,24100
2013-01-08,24020
2013-01-09,24150
2013-01-10,24110
2013-01-11,24150
2013-01-14,24100
2013-01-15,24130
2013-01-16,23930
2013-01-17,23920
2013-01-18,24020
2013-01-21,23960
2013-01-22,24010
2013-01-23,24050
2013-01-24,23880
2013-01-25,23790
2013-01-28,23670
2013-01-29,23660
2013-01-30,23630
2013-01-31,23810
2013-02-01,23640
2013-02-04,23620
2013-02-05,23720
2013-02-06,23720
2013-02-07,23750
2013-02-08,23710
2013-02-11,23650
2013-02-12,23380
2013-02-13,23380
2013-02-14,23310
2013-02-15,23140
2013-02-18,22920
2013-02-19,22910
2013-02-20,22740
2013-02-21,22280
2013-02-22,22410
2013-02-26,22360
2013-02-27,22640
2013-02-28,22805
2013-03-01,22610
2013-03-04,22300
2013-03-05,22490
2013-03-06,22500
2013-03-07,22390
2013-03-08,22450
2013-03-11,22440
2013-03-12,22400
2013-03-13,22380
2013-03-14,22500
2013-03-15,22440
2013-03-18,22440
2013-03-19,22590
2013-03-20,22440
2013-03-21,22370
2013-03-22,22400
2013-03-25,22510
2013-03-26,22360
2013-03-27,22340
2013-03-28,22260
2013-03-29,22410
2013-04-01,22310
2013-04-02,22330
2013-04-03,22340
2013-04-04,21910
2013-04-05,21560
2013-04-09,21700
2013-04-10,21720
2013-04-11,21820
2013-04-12,21500
2013-04-17,21370
2013-04-18,19000
2013-04-19,19050
2013-04-22,19260
2013-04-23,19460
2013-04-24,19380
2013-04-25,19530
2013-04-26,20040
2013-04-29,20410
2013-04-30,20529
2013-05-02,20610
2013-05-03,20410
2013-05-07,20860
2013-05-08,20640
2013-05-09,20320
2013-05-10,20670
2013-05-13,20560
2013-05-14,20240
2013-05-15,20220
2013-05-16,20010
2013-05-17,19460
2013-05-20,19610
2013-05-21,19190
2013-05-22,19620
2013-05-23,19650
2013-05-27,19770
2013-05-28,19830
2013-05-29,19740
2013-05-30,19920
2013-05-31,20210
2013-06-03,20340
2013-06-04,20260
2013-06-05,20290
2013-06-06,20310
2013-06-07,20390
2013-06-10,20610
2013-06-11,20220
2013-06-12,20190
2013-06-13,20280
2013-06-14,20320
2013-06-17,20100
2013-06-18,20190
2013-06-19,20200
2013-06-20,19960
2013-06-21,19130
2013-06-24,19160
2013-06-25,18990
2013-06-26,18930
2013-06-27,18200
2013-06-28,18200
2013-07-02,17860
2013-07-03,18620
2013-07-04,18500
2013-07-05,18540
2013-07-08,18360
2013-07-09,18380
2013-07-10,18650
2013-07-11,18680
2013-07-12,19020
2013-07-15,18950
2013-07-16,19020
2013-07-17,19050
2013-07-18,19040
2013-07-19,18960
2013-07-23,19050
2013-07-24,19580
2013-07-25,19730
2013-07-26,19410
2013-07-29,19690
2013-07-30,19770
2013-07-31,19700
2013-08-01,19880
2013-08-02,19710
2013-08-05,19260
2013-08-06,19580
2013-08-07,19360
2013-08-08,19110
2013-08-09,19190
2013-08-13,19520
2013-08-14,19830
2013-08-15,19740
2013-08-16,19920
2013-08-19,20260
2013-08-20,20540
2013-08-21,20550
2013-08-22,20650
2013-08-23,20940
2013-08-26,20920
2013-08-27,21380
2013-08-28,21830
2013-08-29,22140
2013-08-30,21760
2013-09-02,21450
2013-09-03,21380
2013-09-04,21440
2013-09-05,21650
2013-09-06,21530
2013-09-09,21190
2013-09-10,21340
2013-09-11,21060
2013-09-12,20820
2013-09-13,20330
2013-09-16,19910
2013-09-17,19870
2013-09-18,19930
2013-09-19,19620
2013-09-20,20110
2013-09-23,20000
2013-09-24,19620
2013-09-25,19620
2013-09-26,19710
2013-09-27,19790
2013-09-30,19710
2013-10-01,19880
2013-10-02,19750
2013-10-03,19270
2013-10-04,19460
2013-10-07,19590
2013-10-08,19580
2013-10-09,19730
2013-10-10,19640
2013-10-11,19420
2013-10-14,19150
2013-10-15,19030
2013-10-16,18700
2013-10-17,19010
2013-10-18,19290
2013-10-21,19470
2013-10-22,19440
2013-10-24,19420
2013-10-25,19780
2013-10-28,19910
2013-10-29,20030
2013-10-30,19900
2013-10-31,19960
2013-11-01,19820
2013-11-04,19620
2013-11-05,19590
2013-11-06,19560
2013-11-07,19670
2013-11-08,19670
2013-11-11,19650
2013-11-12,19330
2013-11-13,19300
2013-11-14,19230
2013-11-15,19360
2013-11-18,19360
2013-11-19,19330
2013-11-20,19200
2013-11-21,19190
2013-11-22,18930
2013-11-25,18900
2013-11-26,18800
2013-11-27,19120
2013-11-28,19230
2013-11-29,19080
2013-12-02,19110
2013-12-03,19010
2013-12-04,18760
2013-12-06,18690
2013-12-09,18960
2013-12-11,18850
2013-12-12,19290
2013-12-13,19090
2013-12-16,18800
2013-12-17,18860
2013-12-18,19020
2013-12-19,19050
2013-12-20,18730
2013-12-23,18690
2013-12-24,18730
2013-12-25,18770
2013-12-26,18810
2013-12-27,18940
2014-01-02,19030
2014-01-03,19240
2014-01-06,19470
2014-01-07,19630
2014-01-08,19640
2014-01-09,19390
2014-01-10,19390
2014-01-13,19460
2014-01-14,19650
2014-01-15,19520
2014-01-16,19400
2014-01-17,19490
2014-01-20,19540
2014-01-21,19740
2014-01-22,19530
2014-01-23,19430
2014-01-24,19520
2014-01-27,19730
2014-01-28,19910
2014-01-29,19660
2014-01-30,19680
2014-01-31,19840
2014-02-03,19670
2014-02-04,19660
2014-02-05,19730
2014-02-06,19760
2014-02-07,19780
2014-02-10,19800
2014-02-11,19980
2014-02-12,20010
2014-02-13,19940
2014-02-17,19980
2014-02-18,20400
2014-02-19,20360
2014-02-20,20500
2014-02-21,20440
2014-02-24,20490
2014-02-25,20710
2014-02-26,20730
2014-02-27,20800
2014-02-28,20670
2014-03-03,20630
2014-03-04,20860
2014-03-05,20720
2014-03-06,20560
2014-03-07,20580
2014-03-10,20730
2014-03-11,20600
2014-03-12,20730
2014-03-13,20920
2014-03-14,21100
2014-03-17,21110
2014-03-18,21190
2014-03-19,20880
2014-03-20,20650
2014-03-21,20480
2014-03-24,20620
2014-03-25,20450
2014-03-26,20390
2014-03-27,20390
2014-03-28,20050
2014-03-31,20070
2014-04-01,19990
2014-04-02,19820
2014-04-03,19780
2014-04-04,19860
2014-04-08,20000
2014-04-09,20180
2014-04-10,20090
2014-04-11,20260
2014-04-16,20220
2014-04-17,19940
2014-04-18,19880
2014-04-21,19910
2014-04-22,19800
2014-04-23,19900
2014-04-24,19760
2014-04-25,19790
2014-04-28,19950
2014-04-29,19990
2014-04-30,19860
2014-05-02,19930
2014-05-06,19830
2014-05-07,20180
2014-05-08,20240
2014-05-09,19970
2014-05-12,20040
2014-05-14,20120
2014-05-15,20120
2014-05-16,20160
2014-05-19,20060
2014-05-20,20110
2014-05-21,20050
2014-05-22,20020
2014-05-23,20000
2014-05-26,20070
2014-05-27,20070
2014-05-28,19960
2014-05-29,19710
2014-05-30,19570
2014-06-02,19630
2014-06-03,19500
2014-06-04,19390
2014-06-05,19380
2014-06-06,19350
2014-06-09,19450
2014-06-10,19380
2014-06-11,19400
2014-06-12,19560
2014-06-13,19510
2014-06-16,19610
2014-06-17,19730
2014-06-18,19540
2014-06-19,19630
2014-06-20,19760
2014-06-23,20250
2014-06-24,20250
2014-06-25,20400
2014-06-26,20250
2014-06-27,20320
2014-06-30,20340
2014-07-02,20320
2014-07-03,20480
2014-07-04,20440
2014-07-07,20390
2014-07-08,20290
2014-07-09,20360
2014-07-10,20330
2014-07-14,20580
2014-07-15,20240
2014-07-16,20110
2014-07-17,19860
2014-07-18,19950
2014-07-21,20050
2014-07-22,20020
2014-07-23,19820
2014-07-24,19820
2014-07-25,19730
2014-07-28,19620
2014-07-29,19780
2014-07-30,19830
2014-07-31,19700
2014-08-01,19800
2014-08-04,19730
2014-08-05,19800
2014-08-06,19760
2014-08-07,19770
2014-08-08,20020
2014-08-13,20160
2014-08-14,19950
2014-08-15,19960
2014-08-18,19920
2014-08-19,19740
2014-08-20,19710
2014-08-21,19700
2014-08-22,19510
2014-08-25,19500
2014-08-26,19470
2014-08-27,19560
2014-08-28,19520
2014-08-29,19660
2014-09-01,19620
2014-09-02,19660
2014-09-03,19570
2014-09-04,19390
2014-09-05,19460
2014-09-08,19370
2014-09-09,19370
2014-09-10,19260
2014-09-11,19260
2014-09-12,19130
2014-09-15,19000
2014-09-16,19020
2014-09-17,19050
2014-09-18,19010
2014-09-19,18820
2014-09-22,18780
2014-09-23,18650
2014-09-24,18840
2014-09-25,18810
2014-09-26,18630
2014-09-29,18810
2014-09-30,18790
2014-10-01,18720
2014-10-02,18720
2014-10-03,18750
2014-10-06,18710
2014-10-07,18560
2014-10-08,18740
2014-10-09,18890
2014-10-10,18940
2014-10-13,18890
2014-10-14,18970
2014-10-15,19050
2014-10-16,18950
2014-10-17,19220
2014-10-20,19070
2014-10-21,19080
2014-10-22,19160
2014-10-24,19170
2014-10-27,19060
2014-10-28,19020
2014-10-29,18980
2014-10-30,19010
2014-10-31,18740
2014-11-03,18220
2014-11-04,18200
2014-11-05,18200
2014-11-06,17930
2014-11-07,17920
2014-11-10,17940
2014-11-11,18310
2014-11-12,18050
2014-11-13,18240
2014-11-14,18130
2014-11-17,18100
2014-11-18,18560
2014-11-19,18700
2014-11-20,18730
2014-11-21,18610
2014-11-24,18600
2014-11-25,18700
2014-11-26,18760
2014-11-27,18680
2014-11-28,18650
2014-12-01,18530
2014-12-02,18370
2014-12-03,18720
2014-12-04,18840
2014-12-08,18870
2014-12-09,18830
2014-12-11,18970
2014-12-12,19150
2014-12-15,19210
2014-12-16,19130
2014-12-17,18980
2014-12-18,18900
2014-12-19,18900
2014-12-22,18840
2014-12-23,18850
2014-12-24,18600
2014-12-25,18560
2014-12-26,18520
2014-12-29,18710
2014-12-30,18810
2015-01-05,18710
2015-01-06,18870
2015-01-07,19060
2015-01-08,19130
2015-01-09,18990
2015-01-12,19040
2015-01-13,19210
2015-01-14,19450
2015-01-15,19240
2015-01-16,19340
2015-01-19,19630
2015-01-20,19830
2015-01-21,20180
2015-01-22,20200
2015-01-23,20020
2015-01-26,20140
2015-01-27,19920
2015-01-28,19880
2015-01-29,19990
2015-01-30,19850
2015-02-02,19720
2015-02-03,19810
2015-02-04,19940
2015-02-05,19650
2015-02-06,19710
2015-02-09,19640
2015-02-10,19300
2015-02-11,19250
2015-02-12,19220
2015-02-13,19080
2015-02-16,19060
2015-02-17,19170
2015-02-18,18980
2015-02-19,18760
2015-02-20,18900
2015-02-23,18660
2015-02-24,18510
